frame,# arucos,reprojection_total [px],reprojection_avg [px],reprojection_median [px],reprojection_std [px],translation,|||rotationvec|||,angle
933,3,8.029526080255891,0.6691271733546577,0.6337673112239371,0.3584523891948126,5.873107063891849e-13,0.0,0.0
934,3,10.76584232213053,0.8971535268442108,0.8666992143254939,0.29335350855742537,1.5314873517255604e-12,0.0,0.0
935,3,9.112294657136085,0.7593578880946737,0.7425929327383978,0.2914912833691087,1.4752304709671117e-12,0.0,0.0
936,3,11.474680985112562,0.9562234154260468,0.98713548736913,0.2642015618374556,1.0673836836416146e-12,0.0,0.0
937,3,10.325061793222945,0.860421816101912,0.8141338914939633,0.5422704074436183,1.4014749465948667e-12,0.0,1.2074182697257333e-06
938,3,7.967677033152948,0.663973086096079,0.6920669783151747,0.2852046874022375,1.2027077033926497e-12,0.0,0.0
939,3,10.852251625353494,0.9043543021127912,0.8256918244481475,0.36709823133229225,6.491565903559974e-13,0.0,0.0
940,2,5.979200159715365,0.7474000199644206,0.7220289909569926,0.22996473458956784,3.1036515377586906e-13,0.0,0.0
941,3,9.362182945256954,0.7801819121047462,0.764333923139036,0.3250007714597128,3.265472597889083e-13,0.0,1.7075472925031877e-06
942,3,10.74929964752075,0.8957749706267294,0.8263429850087471,0.34113710462147784,4.885763434524828e-13,0.0,1.7075472925031877e-06
943,3,11.631489725452157,0.9692908104543464,1.0663492019783245,0.4722803696001032,3.6614860524002667e-13,0.0,0.0
944,3,7.1235601092636776,0.5936300091053065,0.5351170387707709,0.2877815930416661,2.5739727080289944e-12,0.0,0.0
945,3,6.059269371667145,0.5049391143055953,0.435953591010543,0.29937893819038475,2.7050773141331474e-12,0.0,1.2074182697257333e-06
946,3,5.594629174255835,0.46621909785465293,0.3640877806805107,0.32644404964913126,2.000735723550824e-14,0.0,1.2074182697257333e-06
947,3,6.8489689919460455,0.5707474159955038,0.4456751492011448,0.3970250460302893,6.978761281678781e-15,0.0,1.2074182697257333e-06
948,3,6.1127440838642135,0.5093953403220177,0.39920083913678117,0.3092252059106913,1.582622809822141e-13,0.0,0.0
949,3,8.227820058757509,0.6856516715631257,0.666856913457774,0.4290056044706656,1.8573256880462927e-12,0.0,0.0
950,3,9.51143379065239,0.7926194825543659,0.6700873471024196,0.5024090816091813,1.122741708758238e-13,0.0,0.0
951,3,10.215729276796472,0.8513107730663725,0.7613282268448869,0.48192034254049093,3.781443294713794e-14,0.0,0.0
952,3,11.463701019131628,0.955308418260969,0.9697783459973358,0.4460242283771961,1.7672044143513937e-14,0.0,1.2074182697257333e-06
953,3,7.807286826037386,0.6506072355031156,0.6082618321285853,0.3857898734332093,7.666485531981062e-15,0.0,1.7075472925031877e-06
954,3,5.890759257589122,0.49089660479909347,0.3551503369536758,0.34572516629067407,3.143265326249717e-15,0.0,0.0
955,4,11.661266877631885,0.7288291798519927,0.6025476028125918,0.5248305940018502,1.3439618291988687e-15,0.0,0.0
956,4,11.93483330388645,0.745927081492903,0.6731474475554367,0.4224547236738264,1.1228579777038163e-15,0.0,1.2074182697257333e-06
957,6,21.14675752223753,0.8811148967598971,0.8222850373903097,0.551866505885199,1.3381275042182725e-15,0.0,0.0
958,5,15.388716855185258,0.7694358427592629,0.6365465322652292,0.4762442537770553,2.0051002237187457e-15,0.0,0.0
959,5,13.262190042805305,0.6631095021402652,0.604622029578088,0.4111600714623484,2.0065314813886346e-15,0.0,0.0
960,4,9.672275689207018,0.6045172305754387,0.5450235741263824,0.40330079842448296,1.1181958093933295e-15,0.0,1.2074182697257333e-06
961,4,14.13814229355685,0.8836338933473031,0.7658921068344688,0.5071481633206163,8.022957859937124e-15,0.0,0.0
962,3,4.330173817199851,0.3608478180999875,0.25140234530847255,0.25848172088517957,7.335434879029572e-15,0.0,1.2074182697257333e-06
963,3,5.153372185052029,0.429447682087669,0.36509099543741447,0.27178443175717676,1.2891765083076248e-14,0.0,1.7075472925031877e-06
964,3,8.213707687823675,0.6844756406519729,0.5616057486698139,0.4187612951487465,1.1555325247027598e-14,0.0,0.0
965,3,8.644951724701514,0.7204126437251261,0.5838287934328621,0.3804203491266332,7.33578952019474e-15,0.0,0.0
966,3,9.635997205170124,0.8029997670975103,0.8068497702966438,0.36387543859186167,6.4462046605540364e-15,0.0,0.0
967,3,9.204092763490241,0.7670077302908535,0.5395850024600072,0.3984086756359267,4.461039660953078e-16,0.0,0.0
968,3,7.987827338476788,0.665652278206399,0.5867068060253517,0.2658986079446661,2.001539961952354e-15,0.0,1.2074182697257333e-06
969,3,8.134515197123438,0.6778762664269532,0.4852652958887719,0.43619443093393573,2.669745769884359e-15,0.0,0.0
970,3,7.041224199555593,0.5867686832962994,0.5337152042313272,0.33195707393281093,8.92619322586707e-16,0.0,0.0
971,3,6.363517635283093,0.5302931362735911,0.48418000344374884,0.2979432105788404,4.455268388761194e-16,0.0,0.0
972,4,10.979293368579802,0.6862058355362377,0.5128366136869558,0.3783412580564655,1.5822706475101768e-14,0.0,0.0
973,4,9.225737202848572,0.5766085751780358,0.5390346906082918,0.2525500763325223,2.0066754507859475e-14,0.0,0.0
974,4,12.987924679849755,0.8117452924906096,0.8130430447730748,0.5301809546459079,6.691618178411501e-15,0.0,0.0
975,3,8.252382837362699,0.687698569780225,0.6350319943017424,0.29454398619781963,3.795308959897461e-15,0.0,0.0
976,3,8.610248449966925,0.7175207041639103,0.6402639607102694,0.27747451027759984,6.469580909645709e-15,0.0,0.0
977,3,11.753469889561439,0.9794558241301199,0.8427633765669057,0.5047029145565245,1.674510232035836e-14,0.0,2.091309789151873e-06
978,3,10.211811288060327,0.8509842740050272,0.9507155987350171,0.5005383979362836,3.508622048442836e-14,0.0,0.0
979,3,9.443512153547257,0.786959346128938,0.6519678799647121,0.35428305936174787,7.335754134791347e-14,0.0,0.0
980,3,8.677361301376626,0.7231134417813855,0.8002148203479267,0.34005205527605015,1.5177777530986799e-13,0.0,1.7075472925031877e-06
981,3,8.860124819507096,0.7383437349589247,0.78137741419875,0.3352330733847308,2.727332234145534e-13,0.0,1.7075472925031877e-06
982,3,8.464911608874084,0.705409300739507,0.6988503905524741,0.34285667609844145,4.3773587530651944e-13,0.0,0.0
983,3,11.820717066659906,0.9850597555549921,0.838740384216565,0.4143881467176072,7.349314606348603e-13,0.0,0.0
984,3,7.106137174954312,0.5921780979128594,0.6575266289850052,0.2893471683128672,1.0547689950357585e-12,0.0,0.0
985,3,7.736359080561845,0.6446965900468205,0.6444046568751205,0.23827933320595412,1.252790197974578e-12,0.0,0.0
986,3,8.914895487270709,0.7429079572725591,0.6421952646080109,0.44102955629009166,1.1067799160143732e-12,0.0,0.0
987,3,5.643388187413288,0.4702823489511074,0.398528983467685,0.2599617366915077,8.234062407295228e-13,0.0,0.0
988,6,29.20677907932264,1.21694912830511,1.0202201388094982,0.7687817241779277,1.9604408944427073e-14,0.0,1.2074182697257333e-06
989,6,20.50387083691908,0.8543279515382949,0.8728501841725083,0.2944976333401549,6.078401997237214e-15,0.0,0.0
990,6,18.661227640993975,0.7775511517080824,0.6466100778017616,0.40192759825788094,3.131593217985168e-14,0.0,0.0
991,6,18.36636228065688,0.76526509502737,0.6945228349458976,0.3599191233537197,1.4861524296869825e-14,0.0,0.0
992,6,15.833214296755012,0.6597172623647921,0.6258935287752982,0.3594789466110789,2.2513939266724488e-14,0.0,0.0
993,6,15.92759596400881,0.6636498318337003,0.6248220695401884,0.3846424726375739,6.876007100696593e-16,0.0,0.0
994,6,15.845628968327173,0.6602345403469655,0.6302042803339689,0.27178785948493434,2.2228841655759984e-16,0.0,1.7075472925031877e-06
995,6,15.535762805858214,0.6473234502440923,0.6584306742438345,0.31985743033043684,3.920978799323113e-14,0.0,0.0
996,4,9.105457560684547,0.5690910975427842,0.5717599643904524,0.2273174641495455,1.2423364815031876e-14,0.0,0.0
997,3,6.013950388036783,0.5011625323363985,0.534213711555575,0.19851259621375342,1.3472180148700993e-15,0.0,0.0
998,3,6.859143989683382,0.5715953324736152,0.546450944959946,0.23137881156436085,1.0952226363432873e-14,0.0,1.2074182697257333e-06
999,3,7.279013025229979,0.606584418769165,0.5474634400150364,0.17757584888576677,6.715523323249793e-14,0.0,0.0
1000,3,6.739931017741917,0.5616609181451598,0.5185764238907107,0.3463707352601262,6.051295434948076e-14,0.0,1.2074182697257333e-06
1001,3,4.341571514687922,0.3617976262239935,0.38215291929339923,0.22878084872705587,2.32294376704324e-13,0.0,0.0
1002,3,6.094760641422592,0.5078967201185494,0.507732936639679,0.20295488001972173,9.309183782209247e-13,0.0,0.0
1003,3,4.49648795445582,0.374707329537985,0.3594669444331874,0.15785742956480664,1.1082221392884662e-12,0.0,0.0
1004,3,9.68538900693774,0.807115750578145,0.6544122674927193,0.3929291255963871,6.818155105243815e-13,0.0,0.0
1005,3,6.528158121750479,0.5440131768125399,0.543846966300604,0.23690967996013154,1.5200498811656576e-12,0.0,0.0
1006,3,6.632962673583799,0.5527468894653166,0.46810905364970784,0.3601206360520783,8.872178548906668e-13,0.0,0.0
1007,3,4.148848498458876,0.345737374871573,0.29192869362402146,0.12764661765054433,8.516580382565912e-14,0.0,1.7075472925031877e-06
1008,2,2.9012265589386743,0.36265331986733423,0.24960985533537772,0.21632950497139342,3.232546434469631e-12,0.0,0.0
1009,2,3.7761876992195376,0.4720234624024422,0.4227785765751294,0.23163847568294485,3.1789099717229437e-12,0.0,0.0
1010,0,-1,-1.0,-1.0,0.0,-1,-1,-1
1011,1,0.6199042448398642,0.15497606120996604,0.1521113959318528,0.0079672341790243,3.377544659306934e-10,0.0,0.0
1012,3,7.899626291629529,0.6583021909691275,0.6592549664393292,0.38707994878636043,3.3581092304108547e-15,0.0,0.0
1013,4,10.346789514460363,0.6466743446537728,0.6035317943724106,0.34557191732836334,1.9460637322766733e-14,0.0,0.0
1014,3,8.1589985965711,0.6799165497142582,0.7277000572684069,0.16496729020185993,4.4710295904111666e-15,0.0,0.0
1015,2,3.753704583995063,0.4692130729993829,0.4942473464867314,0.15708450229834933,8.496676596679544e-11,0.0,0.0
1016,3,6.946418246528855,0.5788681872107379,0.4729584239710468,0.2932069904931335,1.0128719994522802e-11,0.0,0.0
1017,2,5.104927991776275,0.6381159989720344,0.5747309428590108,0.31037922149346986,8.143492214694212e-11,0.0,1.7075472925031877e-06
1018,2,4.8572231341500975,0.6071528917687623,0.5363144781627831,0.3607842446169741,5.134513769136644e-15,0.0,1.7075472925031877e-06
1019,3,10.37132705966832,0.8642772549723602,0.9544970390725963,0.46224175966681974,1.33605807441924e-15,0.0,0.0
1020,1,1.1672634495420422,0.29181586238551055,0.27670242803006906,0.07889238652161476,3.7677935728810853e-10,0.0,0.0
1021,2,6.275330102780011,0.7844162628475013,0.7694753561560825,0.31701457313419124,2.778949042321122e-14,0.0,0.0
1022,2,5.4823058015626325,0.6852882251953292,0.7473169967793762,0.43357919087816416,3.737443624860294e-14,0.0,1.7075472925031877e-06
1023,3,9.219218266848703,0.7682681889040586,0.8892722225976613,0.39193494146772767,6.982504123836409e-14,0.0,1.7075472925031877e-06
1024,3,10.028421531392345,0.8357017942826954,0.8396816861348833,0.3944590870488269,2.4467689144788258e-14,0.0,0.0
1025,2,5.414188041263268,0.6767735051579085,0.667003692364565,0.2849566400504111,5.092796186600761e-13,0.0,0.0
1026,2,5.1788931397045515,0.647361642463069,0.6311376358754538,0.2750267450930633,2.648726683862839e-14,0.0,1.2074182697257333e-06
1027,3,8.039231402642747,0.6699359502202289,0.5238756788087042,0.44179410483994985,9.128368937781467e-15,0.0,0.0
1028,3,6.662650489793146,0.5552208741494288,0.4660640952013255,0.3631198751192275,4.500696514612662e-16,0.0,1.7075472925031877e-06
1029,3,5.661088242647764,0.4717573535539803,0.4679554270957229,0.22491654921018567,4.232089642349288e-15,0.0,0.0
1030,3,7.329806040586321,0.6108171700488602,0.5664796478006086,0.3765648300851621,7.57887643359109e-15,0.0,0.0
1031,3,8.554433413440663,0.7128694511200552,0.6068015807970202,0.38959088992109375,1.3359499574195097e-15,0.0,0.0
1032,3,10.08388993055398,0.8403241608794983,0.8606093104266693,0.5073886864638573,1.1590572267538642e-14,0.0,1.7075472925031877e-06
1033,3,6.925943147368507,0.5771619289473756,0.4829015023158075,0.3581345424655663,1.827852995445815e-14,0.0,0.0
1034,3,8.875489488890631,0.7396241240742193,0.7581842619835271,0.386786149412052,1.2712333911700553e-14,0.0,0.0
1035,3,7.005583292921411,0.5837986077434509,0.5394922596808347,0.2761393503479633,2.6768972066802308e-14,0.0,0.0
1036,3,7.228534181345088,0.6023778484454241,0.6314218444761892,0.24480178935716163,4.394710916364151e-14,0.0,1.7075472925031877e-06
1037,3,9.511390702447304,0.7926158918706087,0.8153744854114113,0.35273336147350814,6.738375304121657e-14,0.0,1.2074182697257333e-06
1038,3,7.412073737279923,0.6176728114399935,0.5869585641462507,0.2836473256155956,9.238457232905252e-14,0.0,0.0
1039,3,7.733429094181839,0.6444524245151532,0.5538890029813226,0.37598077987775036,1.0332425247437716e-13,0.0,1.2074182697257333e-06
1040,3,6.2157779629510586,0.5179814969125881,0.400023625897891,0.3588515441477453,1.0088194276203843e-13,0.0,0.0
1041,3,8.023484312388216,0.668623692699018,0.4328407891988605,0.4713099018831539,1.3192828014092613e-13,0.0,0.0
1042,3,8.457627403472106,0.7048022836226755,0.5936636010427393,0.3763811170309724,1.7839394384829625e-13,0.0,1.7075472925031877e-06
1043,2,4.154705661483421,0.5193382076854275,0.43565244389505486,0.4012126997285472,3.029994326684254e-12,0.0,1.2074182697257333e-06
1044,2,6.598521847374696,0.8248152309218368,0.7624102409228746,0.3754738657352811,3.175694040226746e-12,0.0,0.0
1045,3,8.570692170577537,0.7142243475481282,0.6798180447972761,0.36117065613136107,5.9759879117643e-13,0.0,1.7075472925031877e-06
1046,2,4.285785024854074,0.5357231281067594,0.5066746911713402,0.21602295248297326,3.0157140775098225e-12,0.0,0.0
1047,2,6.66445821576964,0.833057276971205,0.7534129715092206,0.3292865589385438,1.2985842861155109e-14,0.0,0.0
1048,1,1.0458332758272106,0.26145831895680266,0.21755066149837934,0.08710279899745944,2.7233912491591813e-09,0.0,0.0
1049,2,4.898727281346952,0.612340910168369,0.5370526924348289,0.2725431811132658,1.1108836276298082e-13,0.0,0.0
1050,2,6.244420970208916,0.7805526212761145,0.6822315832347089,0.33877431593194396,1.5422233924701932e-13,0.0,1.2074182697257333e-06
1051,3,13.98494670943717,1.1654122257864306,1.1481131588842952,0.5792583339027361,2.953076181955693e-14,0.0,0.0
1052,2,5.5174320641269325,0.6896790080158666,0.6076631569016373,0.4254772239015911,1.0786130947623978e-13,0.0,0.0
1053,3,10.900359986635475,0.908363332219623,0.9482943467628018,0.3749456035984312,3.835997281945888e-15,0.0,0.0
1054,3,7.348765448414475,0.6123971207012062,0.5086745877664081,0.38525867928996455,8.808443651625677e-11,0.0,0.0
1055,3,9.484235938306732,0.7903529948588942,0.7095550729187872,0.2933791932670818,5.912019047984707e-15,0.0,1.2074182697257333e-06
1056,5,16.823971167030003,0.8411985583514998,0.8000769084609571,0.457846771168651,1.0880185641326534e-14,0.0,1.2074182697257333e-06
1057,4,10.19975862954564,0.6374849143466024,0.5537978934407862,0.36262673175374527,5.957303553594282e-13,0.0,0.0
1058,4,13.079592260192396,0.8174745162620247,0.9553177248150186,0.3895048193609835,4.1499940355040026e-13,0.0,0.0
1059,5,24.928581457588834,1.2464290728794418,1.037856072116694,0.7653765923129449,6.560589259781258e-14,0.0,0.0
1060,4,12.960426759805964,0.8100266724878726,0.7973827398876769,0.3922428284894987,5.710854529435046e-14,0.0,0.0
1061,4,11.763193542919495,0.7351995964324685,0.7717873919558289,0.38939468106582387,4.0850937649527384e-13,0.0,1.2074182697257333e-06
1062,2,4.56224358980676,0.5702804487258452,0.547879895074394,0.10333330655120757,2.677513964099677e-13,0.0,0.0
1063,2,3.5193079142005104,0.4399134892750638,0.3836994511858195,0.34832911967579056,1.8939346090945565e-13,0.0,0.0
1064,2,6.169065873106299,0.7711332341382875,0.6766458904790817,0.41408973660413895,1.0434050364472513e-13,0.0,0.0
1065,3,7.625495608829169,0.6354579674024308,0.5810179543303065,0.3227057277102866,1.2188972505297252e-14,0.0,1.7075472925031877e-06
1066,2,4.604711652604587,0.5755889565755735,0.4736541082308079,0.2578885279370337,1.240709133561076e-13,0.0,0.0
1067,2,5.3995256894709565,0.6749407111838696,0.7999113188289082,0.3323877158180464,5.650783373658842e-14,0.0,0.0
1068,1,0.8593436229576517,0.2148359057394129,0.22851079908560756,0.060826420299700146,7.935338674123729e-12,0.0,0.0
1069,1,0.9927203894725574,0.24818009736813934,0.23393389118875782,0.14236663393357205,1.9301435297536494e-09,0.0,0.0
1070,1,1.110768527794125,0.27769213194853126,0.2643099593737554,0.12166544260071212,5.61753065785491e-11,0.0,0.0
1071,1,0.660850926545969,0.16521273163649225,0.1450519492041307,0.08201723240531333,1.3212488165701439e-09,0.0,0.0
1072,0,-1,-1.0,-1.0,0.0,-1,-1,-1
1073,0,-1,-1.0,-1.0,0.0,-1,-1,-1
1074,0,-1,-1.0,-1.0,0.0,-1,-1,-1
1075,0,-1,-1.0,-1.0,0.0,-1,-1,-1
1076,0,-1,-1.0,-1.0,0.0,-1,-1,-1
1077,1,0.8538620245912135,0.21346550614780338,0.20576866006023964,0.07131125292389379,2.395927500894512e-12,0.0,0.0
1078,1,0.7662153448730222,0.19155383621825556,0.19029778243169962,0.12001834985654776,3.1622678942831507e-09,0.0,0.0
1079,0,-1,-1.0,-1.0,0.0,-1,-1,-1
1080,1,0.9823833441516832,0.2455958360379208,0.22892414228262215,0.08506057836944027,5.956243077210134e-11,0.0,1.2074182697257333e-06
1081,2,7.941295179298876,0.9926618974123596,0.9633414783000676,0.36150565361523684,2.098883161358236e-14,0.0,0.0
1082,3,9.275055525147144,0.7729212937622618,0.7758679836603284,0.35497767118942875,2.1901910893700843e-12,0.0,1.7075472925031877e-06
1083,3,6.273694896513408,0.5228079080427841,0.5297399442368308,0.23397307184729232,1.025818636092748e-13,0.0,0.0
1084,3,5.446327110093352,0.45386059250777944,0.4053653983825546,0.2663856500445374,2.9088729132456497e-13,0.0,1.7075472925031877e-06
1085,3,5.477475138603582,0.4564562615502985,0.47717150628651966,0.17418807065381492,9.451128635469918e-13,0.0,0.0
1086,3,5.1974705173020235,0.4331225431085019,0.43553697718440537,0.11864985461279186,1.1149623163456932e-12,0.0,0.0
1087,3,7.0897980687105235,0.590816505725877,0.48878242639337655,0.33254911023243655,5.5519120407182596e-12,0.0,0.0
1088,3,5.443971599490038,0.4536642999575032,0.4639400655263764,0.16739770651637362,3.4754246638194783e-12,0.0,0.0
1089,2,2.169001215330148,0.2711251519162685,0.2747950275242421,0.10671654866575297,2.740018865081829e-12,0.0,0.0
1090,3,4.40204440770609,0.36683703397550754,0.42553763077403084,0.13977036465977719,1.2381057311039647e-12,0.0,1.7075472925031877e-06
1091,3,6.308301891550409,0.5256918242958674,0.48445122900084253,0.34517214268972957,1.4467273669137123e-12,0.0,0.0
1092,3,3.7121914627262576,0.30934928856052146,0.27066035808429245,0.14452434298025754,3.6648982508774944e-13,0.0,1.2074182697257333e-06
1093,3,3.4886273869487328,0.2907189489123944,0.28039524056401327,0.1727550150107419,2.9095510109806126e-13,0.0,0.0
1094,3,5.720754429289776,0.47672953577414795,0.3583157183574316,0.4467552754388204,1.9157342056790556e-13,0.0,0.0
1095,2,1.4566702776804035,0.18208378471005043,0.1013779769857952,0.13887673589433067,3.657465635415713e-14,0.0,1.7075472925031877e-06
1096,3,6.98397339805959,0.5819977831716324,0.37916503441285887,0.3918786333156625,7.25229609366953e-15,0.0,0.0
1097,4,12.009354569063577,0.7505846605664734,0.773431165849984,0.3259061216432887,8.589276234325496e-14,0.0,0.0
1098,6,16.84497087195199,0.701873786331333,0.6986652099277607,0.331232157110503,2.0667138760439537e-14,0.0,1.2074182697257333e-06
1099,6,19.12085739260206,0.7967023913584191,0.7455832347208483,0.3426693731935843,3.2362635177782066e-14,0.0,0.0
1100,3,11.338217699242813,0.9448514749369011,1.0779683103515343,0.4683671685835938,1.220116320288466e-13,0.0,1.2074182697257333e-06
1101,1,1.5631470484465755,0.39078676211164387,0.38851732931690286,0.0743414812088975,2.3807668763509365e-11,0.0,0.0
1102,3,7.9278441420818915,0.6606536785068243,0.6669636343319151,0.3275579948656664,2.147255454711013e-11,0.0,0.0
1103,3,6.332728009312194,0.5277273341093495,0.5762778669384416,0.21904337403193289,4.3736133358294225e-11,0.0,0.0
1104,3,5.9426990343410155,0.49522491952841796,0.39604261177707534,0.32470492015609254,1.837786052529377e-11,0.0,1.7075472925031877e-06
1105,3,8.807771579987573,0.7339809649989646,0.6133649444428536,0.3483998508065623,2.375570862836648e-12,0.0,0.0
1106,3,8.395475149000125,0.6996229290833437,0.6529426332315654,0.35150264716290003,1.964852059702276e-11,0.0,1.2074182697257333e-06
1107,3,5.78230975588626,0.481859146323855,0.46503224283058975,0.30668454546859675,7.272525757799362e-12,0.0,1.2074182697257333e-06
1108,3,8.78754081715047,0.7322950680958725,0.7798858230380683,0.25759172041208334,3.943716892423394e-12,0.0,0.0
1109,3,7.30713336980116,0.6089277808167634,0.5213030462949851,0.43692975961050246,1.4301706898311932e-12,0.0,0.0
1110,3,7.731116268969385,0.644259689080782,0.5293625178645955,0.39079976940357675,3.144352709621857e-15,0.0,0.0
1111,3,7.929835719067121,0.6608196432555934,0.6467586157948468,0.3369518851629806,4.055829488649672e-15,0.0,0.0
1112,3,8.258103137381955,0.6881752614484963,0.7616466988732351,0.34139067839301795,8.101062795273328e-15,0.0,0.0
1113,3,8.415311208728077,0.7012759340606731,0.7392088155298131,0.27684820000198657,1.4408031318456855e-14,0.0,0.0
1114,3,7.673364478440364,0.6394470398700304,0.6235401327951522,0.3321560668581974,2.8800138070311893e-14,0.0,0.0
1115,3,8.09661188656461,0.6747176572137176,0.6811696466177553,0.24624031366332655,3.600001945011871e-14,0.0,0.0
1116,3,8.297356744686846,0.6914463953905704,0.6242327015544293,0.3807912343635106,6.432488035984904e-14,0.0,0.0
1117,3,6.925135025437647,0.5770945854531373,0.5963363103098549,0.20372972892534494,9.446620252598451e-14,0.0,0.0
1118,3,6.6706420619955695,0.5558868384996307,0.5202175921284129,0.31747645045897693,1.1199341399136195e-13,0.0,1.2074182697257333e-06
1119,2,5.496556906204943,0.6870696132756179,0.6541370472354329,0.2914446752624502,1.4471067212612467e-13,0.0,0.0
1120,3,7.828301518769258,0.6523584598974382,0.6433675065163442,0.3457810192053621,2.4674179235834727e-13,0.0,0.0
1121,3,8.328586586261329,0.6940488821884441,0.582059971826594,0.41040461033583586,4.89001368016904e-13,0.0,0.0
1122,3,7.117509779500717,0.5931258149583931,0.524583619423886,0.2256042640736326,4.4385161754622547e-13,0.0,1.2074182697257333e-06
1123,3,6.736083169524837,0.5613402641270698,0.5272070913749346,0.26927263371892385,1.4225213140223563e-13,0.0,1.7075472925031877e-06
1124,3,7.340118148046778,0.6116765123372315,0.5986774844628444,0.32897180232892825,3.0144385587931155e-12,0.0,1.7075472925031877e-06
1125,2,4.858272078307982,0.6072840097884977,0.5768804411769188,0.22397019863317522,5.2672393807089904e-11,0.0,0.0
1126,3,8.667471165715149,0.7222892638095958,0.6856098022047529,0.4051773732774215,8.72423379361829e-12,0.0,1.2074182697257333e-06
1127,3,8.182474270905606,0.6818728559088006,0.5599557738076059,0.44471653734403616,1.5006456074280048e-11,0.0,1.2074182697257333e-06
1128,3,9.96982866317779,0.8308190552648158,0.8418530657758065,0.3899578454140017,1.274675832543693e-11,0.0,1.2074182697257333e-06
1129,2,7.000571933279963,0.8750714916599953,0.763590826629802,0.30724629859777736,9.390068650307275e-12,0.0,1.2074182697257333e-06
1130,3,10.113587826795197,0.8427989855662664,0.7949239608353345,0.4071559091948223,1.549380584057013e-11,0.0,0.0
1131,2,6.355065183766775,0.7943831479708467,0.6513195553279535,0.5190178134801504,2.747928129619755e-12,0.0,0.0
1132,4,14.131980666478528,0.8832487916549079,0.8368494204328818,0.5118996242155189,1.5261521813051967e-13,0.0,1.7075472925031877e-06
1133,2,9.313733686199958,1.1642167107749946,1.0847123051134275,0.5905208327099746,2.3232676907321894e-13,0.0,0.0
1134,0,-1,-1.0,-1.0,0.0,-1,-1,-1
1135,2,6.406625458767919,0.8008281823459898,0.7052720044130943,0.4200501615120365,1.4060198412896771e-11,0.0,0.0
1136,1,1.6769153228642772,0.4192288307160693,0.41280739190300875,0.15498476810218256,2.562179926871185e-10,0.0,0.0
1137,2,6.850780913592475,0.8563476141990594,0.8355962922837541,0.3865070911658114,1.3104687763518067e-11,0.0,1.2074182697257333e-06
1138,3,11.41181650514272,0.9509847087618933,0.8572170420879734,0.3075821686822796,3.3767594904053862e-12,0.0,0.0
1139,2,4.801522779166853,0.6001903473958566,0.49390511583273206,0.4976079682235744,1.6170242196170973e-11,0.0,0.0
1140,3,7.543263226286891,0.6286052688572409,0.5165478120458044,0.2725190345086729,2.4470180959532724e-12,0.0,0.0
1141,3,6.347304587692942,0.5289420489744118,0.45254778342561774,0.2198804158387337,2.5430816165295593e-12,0.0,0.0
1142,3,6.293581412787287,0.5244651177322739,0.45080698264151287,0.4419563464486335,2.8815844273158873e-12,0.0,1.2074182697257333e-06
1143,3,6.6810202247493775,0.5567516853957813,0.49405534726914746,0.42699666212813764,2.9379894500880953e-12,0.0,0.0
1144,3,8.29802930182901,0.6915024418190842,0.6475855995211299,0.3866648712032751,3.2543560909304978e-12,0.0,0.0
1145,3,5.384355679738141,0.448696306644845,0.38147528499588124,0.2557656138882818,2.2703333199649916e-12,0.0,1.2074182697257333e-06
1146,3,5.251716522168107,0.4376430435140089,0.34582174267691423,0.2663540246472085,1.9930584451425865e-12,0.0,1.2074182697257333e-06
1147,3,6.0089246879482,0.5007437239956835,0.502632924518323,0.2795655739911866,1.5493920434488637e-12,0.0,0.0
1148,2,4.562282349900562,0.5702852937375702,0.3936639855283883,0.449663528440144,3.5407633472853383e-13,0.0,0.0
1149,3,6.219061512541942,0.5182551260451618,0.45026175996570034,0.40560776215199645,8.4791799966337e-13,0.0,0.0
1150,3,6.2014679646706234,0.5167889970558853,0.4261373294743481,0.23307232026565464,5.801594613145186e-13,0.0,0.0
1151,2,3.7895434359400344,0.4736929294925043,0.4078352947619661,0.2070378020932823,1.857180550084087e-12,0.0,0.0
1152,3,5.9488316802520025,0.49573597335433356,0.46379649835166575,0.45176719907877444,6.336674802698964e-13,0.0,1.2074182697257333e-06
1153,3,7.4450707207697535,0.620422560064146,0.4844679271415109,0.4528602485607454,5.315982560606069e-13,0.0,0.0
1154,2,3.9041164635467958,0.4880145579433494,0.47320638064733855,0.2846299063646457,1.5832192918078983e-12,0.0,0.0
1155,3,7.593241365693191,0.6327701138077659,0.5301516156058854,0.4580506433324882,4.870581758945552e-13,0.0,1.2074182697257333e-06
1156,4,11.00645239929461,0.6879032749559131,0.6377843731967991,0.4435708674455079,5.070549610123104e-14,0.0,0.0
1157,3,6.756250131066062,0.5630208442555051,0.581853885909204,0.2586291657565042,2.1001740809793405e-13,0.0,1.7075472925031877e-06
1158,1,2.2825905150017296,0.5706476287504324,0.5636558688205743,0.23236467018536902,1.6993725659330964e-10,0.0,1.7075472925031877e-06
1159,1,2.1109483670063653,0.5277370917515913,0.5382279794939452,0.25190433809176227,2.0561329737610347e-10,0.0,1.2074182697257333e-06
1160,0,-1,-1.0,-1.0,0.0,-1,-1,-1
1161,0,-1,-1.0,-1.0,0.0,-1,-1,-1
1162,0,-1,-1.0,-1.0,0.0,-1,-1,-1
1163,1,2.321403040319121,0.5803507600797803,0.6010802714181154,0.1511493011664569,1.8958567532848708e-10,0.0,1.2074182697257333e-06
1164,0,-1,-1.0,-1.0,0.0,-1,-1,-1
